ID,price,numPhotos,floor,size,exterior,rooms,bathrooms,hasVideo,status,hasLift,priceByArea,hasPlan,has3DTour,has360,topPlus,suggestedTexts_subtitle,barrio_Chueca-Justicia,barrio_Huertas-Cortes,barrio_Lavapiés-Embajadores,barrio_Malasaña-Universidad,barrio_Palacio,barrio_Sol,tipo_flat,tipo_studio,tipo_penthouse,tipo_duplex
105337310,1675000.0,29,2.0,220.0,1,3,3,0,1,1,7614.0,0,0,0,0,"Chueca-Justicia, Madrid",1,0,0,0,0,0,1,0,0,0
106209067,2560000.0,27,3.0,256.0,1,4,4,0,1,1,10000.0,0,0,0,0,"Chueca-Justicia, Madrid",1,0,0,0,0,0,1,0,0,0
107366864,375000.0,15,1.0,56.0,0,2,1,0,0,0,6696.0,1,0,0,0,"Huertas-Cortes, Madrid",0,1,0,0,0,0,1,0,0,0
106213540,1400000.0,29,3.0,240.0,1,3,2,0,1,1,5833.0,0,0,0,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
107521575,500000.0,27,4.0,60.0,1,2,1,0,1,0,8333.0,0,0,0,0,"Sol, Madrid",0,0,0,0,0,1,1,0,0,0
105311199,1045000.0,21,4.0,86.0,1,2,2,0,0,1,12151.0,0,0,0,0,"Chueca-Justicia, Madrid",1,0,0,0,0,0,1,0,0,0
106983408,490000.0,17,3.0,70.0,1,4,1,0,0,0,7000.0,0,0,0,0,"Huertas-Cortes, Madrid",0,1,0,0,0,0,1,0,0,0
106463622,500000.0,15,4.0,60.0,1,2,1,0,1,0,8333.0,0,0,0,0,"Sol, Madrid",0,0,0,0,0,1,1,0,0,0
107460631,850000.0,27,1.0,135.0,1,3,2,0,1,1,6296.0,0,0,0,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
107459041,1180000.0,0,4.0,140.0,0,4,3,1,1,1,8429.0,0,0,0,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
106628107,454000.0,8,2.0,77.0,0,1,1,0,1,0,5896.0,0,0,0,0,"Huertas-Cortes, Madrid",0,1,0,0,0,0,1,0,0,0
106774554,1900000.0,1,1.0,230.0,1,4,5,0,1,1,8261.0,1,0,0,0,"Huertas-Cortes, Madrid",0,1,0,0,0,0,1,0,0,0
106748350,1995000.0,7,2.0,195.0,1,4,2,0,0,1,10231.0,0,0,0,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
99673998,2460000.0,14,5.0,169.0,1,3,2,0,1,1,14556.0,0,0,0,0,"Chueca-Justicia, Madrid",1,0,0,0,0,0,0,0,1,0
106861315,570000.0,4,3.0,70.0,1,1,2,0,1,1,8143.0,0,0,0,0,"Huertas-Cortes, Madrid",0,1,0,0,0,0,0,0,0,1
107443331,1599000.0,4,2.0,170.0,1,4,2,0,1,1,9406.0,0,0,0,0,"Chueca-Justicia, Madrid",1,0,0,0,0,0,1,0,0,0
107229857,959000.0,11,1.0,142.0,1,2,2,0,1,0,6754.0,0,0,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
107396101,1119000.0,9,2.0,136.0,1,3,3,1,1,0,8228.0,0,0,0,0,"Sol, Madrid",0,0,0,0,0,1,1,0,0,0
106982554,360000.0,28,1.0,75.0,1,3,1,0,0,1,4800.0,0,0,0,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
105976144,839000.0,36,1.0,105.0,0,2,2,0,1,1,7990.0,0,0,0,0,"Huertas-Cortes, Madrid",0,1,0,0,0,0,1,0,0,0
106669944,2300000.0,7,5.0,275.0,1,4,4,0,0,1,8364.0,1,0,0,0,"Huertas-Cortes, Madrid",0,1,0,0,0,0,1,0,0,0
107432961,1150000.0,6,3.0,155.0,1,5,2,0,0,1,7419.0,0,0,0,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
102587519,1079000.0,16,2.0,128.0,1,3,4,1,1,1,8430.0,0,0,1,0,"Chueca-Justicia, Madrid",1,0,0,0,0,0,1,0,0,0
107154335,165000.0,14,0.0,35.0,0,1,1,0,1,0,4714.0,0,0,0,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
106307077,550000.0,6,4.0,70.0,0,2,1,0,1,1,7857.0,0,0,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
107260880,129900.0,9,4.0,12.0,1,1,1,0,1,1,10825.0,0,0,0,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
106741954,620000.0,1,3.0,129.0,1,2,4,0,1,1,4806.0,0,0,0,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
106697090,525000.0,15,4.0,69.0,0,2,1,0,1,1,7609.0,0,0,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
107323482,722000.0,1,1.0,110.0,1,2,2,0,1,0,6564.0,0,0,0,0,"Sol, Madrid",0,0,0,0,0,1,1,0,0,0
107324000,515000.0,1,1.0,81.0,1,2,1,0,1,0,6358.0,0,0,0,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
106660967,220000.0,1,3.0,64.0,1,2,1,0,1,1,3438.0,0,0,0,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
32548479,950000.0,12,0.0,155.0,1,3,2,0,1,1,6129.0,0,0,0,0,"Palacio, Madrid",0,0,0,0,1,0,0,0,0,1
92040036,3250000.0,13,3.0,265.0,1,4,4,0,0,1,12264.0,1,0,0,0,"Chueca-Justicia, Madrid",1,0,0,0,0,0,1,0,0,0
105362922,1500000.0,9,3.0,135.0,1,1,2,0,1,1,11111.0,0,0,0,0,"Chueca-Justicia, Madrid",1,0,0,0,0,0,1,0,0,0
107191847,179900.0,13,0.0,40.0,1,1,1,0,1,0,4498.0,0,0,0,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
104949039,195000.0,9,0.0,31.0,1,0,1,0,1,0,6290.0,0,0,0,0,"Palacio, Madrid",0,0,0,0,1,0,0,1,0,0
106829243,1800000.0,12,4.0,168.0,1,2,2,0,1,1,10714.0,0,0,0,0,"Chueca-Justicia, Madrid",1,0,0,0,0,0,0,0,1,0
102947642,800000.0,13,2.0,100.0,1,2,2,0,1,1,8000.0,0,0,0,0,"Huertas-Cortes, Madrid",0,1,0,0,0,0,1,0,0,0
95181102,1980000.0,2,4.0,240.0,1,4,3,0,1,1,8250.0,1,0,0,0,"Chueca-Justicia, Madrid",1,0,0,0,0,0,1,0,0,0
104965998,3380000.0,24,2.0,346.0,1,5,4,0,0,1,9769.0,0,0,0,0,"Chueca-Justicia, Madrid",1,0,0,0,0,0,1,0,0,0
107191521,1290000.0,8,4.0,164.0,1,3,2,0,1,1,7866.0,0,0,0,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
102585160,2000000.0,7,1.0,450.0,1,5,5,0,1,1,4444.0,0,0,0,0,"Sol, Madrid",0,0,0,0,0,1,1,0,0,0
102552641,3000000.0,7,3.0,200.0,1,2,2,0,1,1,15000.0,0,0,0,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
106685626,2200000.0,6,2.0,220.0,1,4,3,0,1,1,10000.0,0,0,0,0,"Sol, Madrid",0,0,0,0,0,1,1,0,0,0
104337220,970000.0,10,4.0,100.0,1,3,2,0,1,1,9700.0,0,0,0,0,"Chueca-Justicia, Madrid",1,0,0,0,0,0,1,0,0,0
102947315,920000.0,4,6.0,100.0,1,2,3,0,1,1,9200.0,0,0,0,0,"Chueca-Justicia, Madrid",1,0,0,0,0,0,1,0,0,0
106484058,640000.0,1,3.0,145.0,1,2,4,0,1,1,4414.0,0,0,0,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
104337195,890000.0,9,3.0,125.0,1,3,2,0,1,1,7120.0,0,0,0,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
107439325,1900000.0,8,2.0,200.0,1,5,3,0,0,1,9500.0,0,0,0,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
106650498,310000.0,10,1.0,45.0,0,2,1,0,1,0,6889.0,0,0,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
104638439,814000.0,3,5.0,100.0,1,2,2,0,1,1,8140.0,0,0,0,0,"Chueca-Justicia, Madrid",1,0,0,0,0,0,1,0,0,0
106922517,340000.0,12,5.0,77.0,1,3,1,0,1,0,4416.0,0,0,0,0,"Sol, Madrid",0,0,0,0,0,1,0,0,0,1
107489285,770000.0,1,1.0,106.0,1,3,2,0,0,1,7264.0,0,0,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
92114729,1450000.0,6,3.0,145.0,1,2,2,0,0,1,10000.0,0,0,0,0,"Chueca-Justicia, Madrid",1,0,0,0,0,0,1,0,0,0
107364670,1420000.0,0,4.0,165.0,1,3,3,0,1,1,8606.0,0,0,0,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
106065853,599900.0,38,1.0,80.0,1,2,1,1,1,0,7499.0,1,1,0,0,"Chueca-Justicia, Madrid",1,0,0,0,0,0,1,0,0,0
100638364,599000.0,23,0.0,199.0,1,2,2,1,1,1,3010.0,1,1,0,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,0,0,0,1
103868673,1395000.0,40,2.0,221.0,1,4,4,1,1,1,6312.0,1,1,1,0,"Sol, Madrid",0,0,0,0,0,1,1,0,0,0
106876663,640000.0,37,1.0,101.0,1,3,3,1,1,0,6337.0,1,1,0,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
104179776,2700000.0,29,5.0,265.0,1,4,5,1,1,1,10189.0,1,1,0,0,"Huertas-Cortes, Madrid",0,1,0,0,0,0,1,0,0,0
106894409,1100000.0,37,1.0,129.0,1,2,2,1,1,1,8527.0,1,1,1,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
103042820,1690000.0,34,3.0,133.0,1,3,2,1,1,1,12707.0,1,1,0,0,"Chueca-Justicia, Madrid",1,0,0,0,0,0,1,0,0,0
107072731,650000.0,46,3.0,99.0,1,1,1,1,1,0,6566.0,1,1,0,0,"Huertas-Cortes, Madrid",0,1,0,0,0,0,1,0,0,0
99663013,780000.0,71,3.0,119.0,1,3,1,1,1,1,6555.0,1,1,0,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
106000145,999000.0,56,0.0,204.0,1,2,3,0,1,0,4897.0,1,1,0,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
105636280,1300000.0,19,2.0,169.0,1,2,2,1,1,1,7692.0,1,1,0,0,"Sol, Madrid",0,0,0,0,0,1,1,0,0,0
103784948,920000.0,21,8.0,79.0,1,1,1,0,1,1,11646.0,1,1,0,0,"Chueca-Justicia, Madrid",1,0,0,0,0,0,1,0,0,0
106170434,570000.0,55,2.0,101.0,0,2,1,1,1,0,5644.0,1,0,1,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
106780188,1150000.0,12,3.0,137.0,1,2,3,0,1,1,8394.0,0,1,0,0,"Huertas-Cortes, Madrid",0,1,0,0,0,0,1,0,0,0
107520450,498000.0,48,4.0,88.0,1,2,2,1,1,0,5659.0,1,0,1,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
107237431,690000.0,23,4.0,89.0,1,2,2,1,1,1,7753.0,1,0,1,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
106574955,765000.0,55,1.0,108.0,1,3,2,1,1,1,7083.0,1,0,1,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
106994999,498000.0,56,0.5,89.0,1,5,2,1,1,0,5596.0,1,0,1,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
98887320,565000.0,102,6.0,62.0,1,1,1,1,1,1,9113.0,1,0,1,0,"Sol, Madrid",0,0,0,0,0,1,0,0,1,0
101008663,400000.0,54,8.0,81.0,1,1,1,1,1,1,4938.0,1,0,1,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
107078726,860000.0,24,3.0,159.0,1,3,1,1,0,1,5409.0,1,0,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
105380526,2700000.0,47,6.0,268.0,1,3,3,0,1,1,10075.0,1,0,1,0,"Huertas-Cortes, Madrid",0,1,0,0,0,0,1,0,0,0
107444080,1000000.0,49,1.0,122.0,1,3,3,0,1,1,8197.0,1,0,1,0,"Sol, Madrid",0,0,0,0,0,1,1,0,0,0
106749684,363000.0,25,0.0,89.0,1,2,1,1,1,0,4079.0,1,0,1,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
105909850,865000.0,47,4.0,134.0,1,3,3,1,1,1,6455.0,1,0,1,0,"Huertas-Cortes, Madrid",0,1,0,0,0,0,0,0,1,0
107226331,570000.0,21,2.0,84.0,1,4,1,0,0,0,6786.0,1,0,1,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
105595562,720000.0,38,3.0,100.0,1,2,2,1,1,1,7200.0,1,0,1,0,"Sol, Madrid",0,0,0,0,0,1,1,0,0,0
104847444,1695000.0,37,3.0,260.0,1,3,4,1,1,1,6519.0,1,0,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
102791060,495000.0,32,5.0,87.0,0,2,2,1,1,1,5690.0,1,0,1,0,"Chueca-Justicia, Madrid",1,0,0,0,0,0,1,0,0,0
104214239,297000.0,34,3.0,54.0,1,0,1,0,1,1,5500.0,1,0,1,0,"Sol, Madrid",0,0,0,0,0,1,0,1,0,0
107162198,766000.0,38,1.0,115.0,1,3,2,0,1,0,6661.0,1,0,1,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
106838561,1150000.0,40,2.0,130.0,1,3,2,1,1,1,8846.0,1,0,1,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
107257136,350000.0,21,4.0,63.0,0,2,1,1,1,1,5556.0,1,0,1,0,"Huertas-Cortes, Madrid",0,1,0,0,0,0,1,0,0,0
107264550,830000.0,66,3.0,101.0,1,2,2,1,1,1,8218.0,1,0,1,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
105764161,770000.0,58,0.0,165.0,1,3,2,0,1,0,4667.0,1,0,1,0,"Palacio, Madrid",0,0,0,0,1,0,0,0,0,1
106370629,1100000.0,33,5.0,94.0,1,2,1,1,1,1,11702.0,1,0,1,0,"Huertas-Cortes, Madrid",0,1,0,0,0,0,1,0,0,0
106627740,275000.0,23,0.0,50.0,0,1,1,0,1,1,5500.0,1,0,1,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
107580325,679900.0,26,4.0,90.0,1,2,2,0,1,1,7554.0,1,0,0,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
107579598,1350000.0,38,2.0,104.0,1,2,2,1,1,1,12981.0,1,0,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
106252738,2600000.0,50,1.0,186.0,1,1,1,0,1,1,13978.0,1,0,0,0,"Chueca-Justicia, Madrid",1,0,0,0,0,0,1,0,0,0
106924788,620000.0,39,4.0,100.0,1,2,2,1,1,1,6200.0,1,0,1,0,"Huertas-Cortes, Madrid",0,1,0,0,0,0,0,0,1,0
107580432,759000.0,11,4.0,70.0,1,2,2,0,1,1,10843.0,1,0,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
105004812,2000000.0,38,1.0,462.0,1,8,2,0,0,1,4329.0,1,0,1,0,"Sol, Madrid",0,0,0,0,0,1,1,0,0,0
102191997,375000.0,46,1.0,66.0,1,1,1,0,1,0,5682.0,1,0,1,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
99290732,460000.0,21,0.0,110.0,1,3,2,0,0,0,4182.0,1,0,1,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
107491406,1290904.0,23,1.0,138.0,1,2,2,0,2,1,9354.0,0,0,0,0,"Huertas-Cortes, Madrid",0,1,0,0,0,0,1,0,0,0
107048072,899000.0,30,1.0,135.0,0,3,3,0,1,1,6659.0,1,0,1,0,"Sol, Madrid",0,0,0,0,0,1,0,0,0,1
107580558,799000.0,9,4.0,55.0,1,2,1,0,1,1,14527.0,1,0,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
107287333,250000.0,23,0.0,70.0,1,1,1,1,1,0,3571.0,1,0,1,0,"Huertas-Cortes, Madrid",0,1,0,0,0,0,1,0,0,0
104586987,515000.0,28,0.0,76.0,1,3,1,1,1,1,6776.0,1,0,1,0,"Sol, Madrid",0,0,0,0,0,1,1,0,0,0
104499961,725000.0,70,1.0,86.0,1,3,2,1,1,1,8430.0,1,0,1,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
106431206,1200000.0,30,5.0,170.0,1,5,3,1,0,1,7059.0,1,0,1,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
88939133,450000.0,14,2.0,77.0,1,1,1,0,1,1,5844.0,1,0,1,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
107577531,770000.0,41,1.0,106.0,1,3,2,1,0,1,7264.0,1,1,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
107470368,755000.0,15,1.0,62.0,1,1,1,0,2,1,12177.0,0,0,0,0,"Huertas-Cortes, Madrid",0,1,0,0,0,0,1,0,0,0
103462480,1200000.0,32,1.0,169.0,1,3,1,0,1,1,7101.0,1,0,1,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
107579579,599000.0,30,4.0,68.0,1,2,1,1,1,1,8809.0,1,0,0,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
97738744,149000.0,62,6.0,22.0,1,1,1,0,1,1,6773.0,0,0,0,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
104917166,310000.0,20,4.0,45.0,1,1,1,1,1,0,6889.0,1,0,1,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,0,0,1,0
107578509,1350000.0,39,1.0,128.0,1,2,3,0,1,1,10547.0,1,0,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
105366222,475000.0,13,1.0,65.0,1,2,2,0,0,0,7308.0,1,0,1,0,"Huertas-Cortes, Madrid",0,1,0,0,0,0,1,0,0,0
103707144,2350000.0,26,1.0,261.0,1,4,5,0,1,1,9004.0,1,0,0,0,"Chueca-Justicia, Madrid",1,0,0,0,0,0,1,0,0,0
106994186,285000.0,20,0.0,53.0,1,1,1,1,1,1,5377.0,1,0,1,0,"Huertas-Cortes, Madrid",0,1,0,0,0,0,1,0,0,0
107210588,315000.0,30,4.0,35.0,1,1,1,1,1,0,9000.0,1,1,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
105891626,1287000.0,21,5.0,130.0,1,2,3,0,2,1,9900.0,1,0,0,0,"Huertas-Cortes, Madrid",0,1,0,0,0,0,1,0,0,0
105891614,1550000.0,21,2.0,175.0,1,3,3,0,2,1,8857.0,1,0,0,0,"Huertas-Cortes, Madrid",0,1,0,0,0,0,1,0,0,0
107046730,1355000.0,21,2.0,151.0,1,2,3,0,2,1,8974.0,1,0,0,0,"Huertas-Cortes, Madrid",0,1,0,0,0,0,1,0,0,0
105798586,1100000.0,27,1.0,216.0,1,3,4,1,0,1,5093.0,1,0,1,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
106962997,760000.0,39,1.0,102.0,1,3,2,0,1,1,7451.0,1,0,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
107447562,1490600.0,16,3.0,103.0,1,2,2,0,2,1,14472.0,1,0,0,0,"Chueca-Justicia, Madrid",1,0,0,0,0,0,1,0,0,0
107405724,575000.0,19,1.0,71.0,1,1,1,1,1,1,8099.0,1,0,1,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
107491363,1520000.0,23,3.0,157.0,0,2,3,0,2,1,9682.0,0,0,0,0,"Huertas-Cortes, Madrid",0,1,0,0,0,0,0,0,0,1
107491345,1391122.0,23,3.0,117.0,1,2,2,0,2,1,11890.0,0,0,0,0,"Huertas-Cortes, Madrid",0,1,0,0,0,0,1,0,0,0
107519888,1070000.0,29,7.0,127.0,1,4,2,1,0,1,8425.0,1,0,1,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
107491399,2342281.0,23,2.0,226.0,1,3,3,0,2,1,10364.0,0,0,0,0,"Huertas-Cortes, Madrid",0,1,0,0,0,0,1,0,0,0
107491344,2154982.0,23,1.0,231.0,1,3,3,0,2,1,9329.0,0,0,0,0,"Huertas-Cortes, Madrid",0,1,0,0,0,0,1,0,0,0
107322713,1785000.0,35,3.0,204.0,1,5,4,0,1,1,8750.0,1,0,0,0,"Chueca-Justicia, Madrid",1,0,0,0,0,0,1,0,0,0
107491384,1434339.0,23,2.0,138.0,1,2,2,0,2,1,10394.0,0,0,0,0,"Huertas-Cortes, Madrid",0,1,0,0,0,0,1,0,0,0
107491368,1875613.0,23,1.0,226.0,1,3,3,0,2,1,8299.0,0,0,0,0,"Huertas-Cortes, Madrid",0,1,0,0,0,0,1,0,0,0
107491364,1295000.0,23,3.0,133.0,0,2,3,0,2,1,9737.0,0,0,0,0,"Huertas-Cortes, Madrid",0,1,0,0,0,0,0,0,0,1
107491416,880000.0,23,1.0,96.0,0,1,1,0,2,1,9167.0,0,0,0,0,"Huertas-Cortes, Madrid",0,1,0,0,0,0,1,0,0,0
107491408,735000.0,23,1.0,79.0,0,1,1,0,2,1,9304.0,0,0,0,0,"Huertas-Cortes, Madrid",0,1,0,0,0,0,1,0,0,0
107491409,1675000.0,23,2.0,196.0,0,3,2,0,2,1,8546.0,0,0,0,0,"Huertas-Cortes, Madrid",0,1,0,0,0,0,1,0,0,0
107311458,1589000.0,22,2.0,136.0,1,3,3,0,1,1,11684.0,1,0,0,0,"Huertas-Cortes, Madrid",0,1,0,0,0,0,1,0,0,0
107391455,1369000.0,31,1.0,165.0,1,3,3,0,0,1,8297.0,1,0,0,0,"Chueca-Justicia, Madrid",1,0,0,0,0,0,1,0,0,0
107291290,370000.0,27,3.0,45.0,1,1,1,0,1,1,8222.0,1,0,0,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
107563154,505000.0,31,5.0,75.0,1,1,1,1,1,1,6733.0,0,0,0,0,"Sol, Madrid",0,0,0,0,0,1,0,0,1,0
104962382,1300000.0,36,1.0,230.0,1,3,2,1,1,1,5652.0,1,1,0,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
107550463,425000.0,31,1.0,60.0,0,2,1,0,1,0,7083.0,1,0,0,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
106290271,2450000.0,22,1.0,202.0,1,2,3,0,2,1,12129.0,1,0,0,0,"Huertas-Cortes, Madrid",0,1,0,0,0,0,1,0,0,0
106634936,3160000.0,20,3.0,201.0,1,2,3,0,2,1,15721.0,1,0,0,0,"Huertas-Cortes, Madrid",0,1,0,0,0,0,1,0,0,0
106718419,1405000.0,16,1.0,103.0,1,2,2,0,2,1,13641.0,1,0,0,0,"Chueca-Justicia, Madrid",1,0,0,0,0,0,1,0,0,0
104027456,1300000.0,25,5.0,188.0,1,3,3,1,1,1,6915.0,1,0,1,0,"Huertas-Cortes, Madrid",0,1,0,0,0,0,1,0,0,0
107085111,3365000.0,20,4.0,262.0,1,3,3,0,2,1,12844.0,1,0,0,0,"Huertas-Cortes, Madrid",0,1,0,0,0,0,0,0,0,1
106010607,2180000.0,31,8.0,176.0,1,3,2,1,1,1,12386.0,1,0,1,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
104531490,2500000.0,28,2.0,268.0,1,3,4,0,1,1,9328.0,1,0,0,0,"Chueca-Justicia, Madrid",1,0,0,0,0,0,1,0,0,0
105356252,575000.0,19,3.0,75.0,1,2,2,0,0,0,7667.0,1,0,0,0,"Huertas-Cortes, Madrid",0,1,0,0,0,0,1,0,0,0
103738261,989000.0,39,2.0,112.0,1,3,3,0,1,0,8830.0,1,0,0,0,"Sol, Madrid",0,0,0,0,0,1,1,0,0,0
106475257,499000.0,30,2.0,88.0,1,2,1,0,1,1,5670.0,1,0,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
105986749,625000.0,28,3.0,86.0,1,1,1,0,1,0,7267.0,1,0,0,0,"Huertas-Cortes, Madrid",0,1,0,0,0,0,1,0,0,0
103152104,959000.0,28,1.0,142.0,1,2,2,1,1,0,6754.0,1,0,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
107470190,920000.0,15,3.0,69.0,1,1,1,0,2,1,13333.0,0,0,0,0,"Huertas-Cortes, Madrid",0,1,0,0,0,0,1,0,0,0
103296994,889000.0,27,2.0,117.0,1,3,3,1,1,0,7598.0,1,0,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
107470149,865000.0,15,2.0,70.0,1,1,1,0,2,1,12357.0,0,0,0,0,"Huertas-Cortes, Madrid",0,1,0,0,0,0,1,0,0,0
105356182,1150000.0,36,2.0,150.0,1,4,4,0,1,0,7667.0,1,0,0,0,"Huertas-Cortes, Madrid",0,1,0,0,0,0,1,0,0,0
103656921,335000.0,15,4.0,58.0,0,2,1,0,1,0,5776.0,0,0,1,0,"Huertas-Cortes, Madrid",0,1,0,0,0,0,1,0,0,0
101538965,789000.0,27,1.0,101.0,1,2,2,1,1,1,7812.0,1,0,0,0,"Sol, Madrid",0,0,0,0,0,1,1,0,0,0
96808581,450000.0,17,0.0,183.0,1,2,1,0,1,0,2459.0,1,0,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
95598936,989000.0,18,2.0,134.0,1,3,3,1,1,0,7381.0,1,0,0,0,"Sol, Madrid",0,0,0,0,0,1,1,0,0,0
92039356,585000.0,15,0.0,75.0,1,0,1,0,2,1,7800.0,1,0,0,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,0,1,0,0
107575982,1490000.0,12,2.0,164.0,1,3,4,0,1,1,9085.0,1,0,0,0,"Chueca-Justicia, Madrid",1,0,0,0,0,0,1,0,0,0
101473635,960000.0,42,3.0,204.0,1,5,2,0,1,1,4706.0,0,0,0,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
103112077,629000.0,47,4.0,74.0,0,2,2,0,1,0,8500.0,1,0,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
102128886,859000.0,24,2.0,88.0,1,2,2,0,1,0,9761.0,1,0,0,0,"Sol, Madrid",0,0,0,0,0,1,1,0,0,0
107111392,725000.0,12,5.0,113.0,0,3,2,0,1,0,6416.0,1,0,0,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
102851795,1025000.0,25,5.0,112.0,1,2,2,0,1,1,9152.0,0,0,0,0,"Sol, Madrid",0,0,0,0,0,1,1,0,0,0
106714306,2500000.0,1,1.0,255.0,1,2,2,0,1,1,9804.0,1,0,0,0,"Chueca-Justicia, Madrid",1,0,0,0,0,0,1,0,0,0
103370146,2650000.0,18,4.0,160.0,1,3,3,0,1,1,16563.0,1,0,0,0,"Chueca-Justicia, Madrid",1,0,0,0,0,0,0,0,1,0
105274295,889000.0,24,2.0,117.0,1,3,3,0,1,1,7598.0,1,0,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
