ID,price,terraza,numPhotos,floor,size,exterior,rooms,bathrooms,hasVideo,status,hasLift,hasPlan,has3DTour,has360,topPlus,barrio_Chueca-Justicia,barrio_Huertas-Cortes,barrio_Lavapiés-Embajadores,barrio_Malasaña-Universidad,barrio_Palacio,barrio_Sol,tipo_flat,tipo_studio,tipo_penthouse,tipo_duplex
100932241,950000.0,0,42,3.0,128.0,1,4,2,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0
106969586,789000.0,0,20,4.0,112.0,1,3,3,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
105776890,475000.0,0,41,4.0,80.0,1,2,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0
84869722,495000.0,0,15,3.0,68.0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
106238704,715000.0,1,41,3.0,90.0,1,2,2,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
107577137,305000.0,0,8,4.0,39.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
107063842,310000.0,0,39,0.0,40.0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
106355015,795000.0,0,34,3.0,90.0,1,3,2,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0
107470141,997500.0,0,22,4.0,139.0,1,4,2,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
102854629,250000.0,0,15,4.0,35.0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
106917088,360000.0,0,41,1.0,45.0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0
105504401,1980000.0,0,22,2.0,166.0,1,2,2,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
104970993,1080000.0,0,20,2.0,116.0,1,3,4,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
106995016,310000.0,0,37,0.0,40.0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
106577260,910000.0,0,53,3.0,135.0,1,4,3,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
107564811,650000.0,0,21,3.0,102.0,1,6,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
106626414,248000.0,0,16,2.0,37.0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
107543117,495000.0,0,9,2.0,90.0,1,4,2,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
101571175,2400000.0,0,20,2.0,460.0,0,4,5,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
106979575,1119000.0,0,17,2.0,136.0,1,3,3,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
103863011,380000.0,0,55,5.0,50.0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0
102611654,1079000.0,0,19,2.0,128.0,1,3,3,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
103794911,1299000.0,0,66,4.0,193.0,1,4,4,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
105094356,720000.0,0,24,0.0,128.0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
106626627,1200000.0,0,23,3.0,180.0,1,4,3,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
107525491,370000.0,0,29,3.0,40.0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
107567535,395000.0,0,27,2.0,69.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
107527042,290000.0,0,29,2.0,40.0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
107304042,199900.0,0,27,2.0,41.0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
103364213,316000.0,0,31,5.0,38.0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
107013723,256000.0,0,20,4.0,41.0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
106030915,299000.0,0,21,3.0,38.0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
106739021,370000.0,1,64,4.0,55.0,1,1,2,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
107564608,990000.0,0,14,2.0,106.0,1,3,3,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0
107378237,745000.0,0,15,1.0,100.0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
107564642,260000.0,0,44,4.0,36.0,0,2,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0
107564750,959000.0,0,12,1.0,112.0,1,2,2,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
107473347,545000.0,0,51,3.0,78.0,1,2,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
106280474,689000.0,0,41,4.0,91.0,1,3,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
101209592,1300000.0,1,49,3.0,121.0,1,2,2,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
106194047,460000.0,0,23,2.0,80.0,1,2,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
107564681,959000.0,0,11,3.0,112.0,1,2,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
104287321,1230000.0,0,53,5.0,187.0,1,5,2,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0
103160722,919000.0,0,18,1.0,112.0,1,3,3,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
103315854,889000.0,0,26,2.0,117.0,1,3,3,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
107541650,1250000.0,1,13,1.0,143.0,1,3,3,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
106504191,575000.0,0,27,3.0,72.0,1,2,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
106368759,308500.0,0,37,5.0,33.0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
107552225,190000.0,0,14,0.0,26.0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
107565226,919000.0,0,12,3.0,96.0,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
107174930,799000.0,0,9,4.0,79.0,1,2,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
107389573,855500.0,0,3,3.0,95.0,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
102695544,630000.0,0,44,4.0,103.0,1,3,2,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
107472081,690000.0,1,35,4.0,84.0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
106602631,485000.0,0,22,4.0,83.0,0,3,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
101685751,789000.0,1,30,4.0,101.0,1,2,2,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
107450682,408000.0,0,1,1.0,107.0,0,7,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
105768903,959000.0,0,41,1.0,142.0,1,2,2,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
103160721,919000.0,0,18,3.0,112.0,0,3,3,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
103160710,1079000.0,0,18,2.0,128.0,1,3,3,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
107060891,1589000.0,0,17,2.0,136.0,1,3,3,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
103160675,959000.0,0,20,1.0,142.0,1,2,2,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
105358205,1039000.0,0,11,3.0,103.0,1,3,3,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
107259419,930000.0,0,17,0.0,101.0,1,2,2,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0
107367495,238500.0,0,27,1.0,34.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
106551440,199999.0,0,16,-1.0,38.0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
106319329,400000.0,0,34,0.0,118.0,1,3,2,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
107409529,720000.0,1,0,3.0,126.0,1,5,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
107435213,239900.0,0,16,0.0,48.0,0,2,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
107450092,250000.0,0,47,5.0,45.0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
107368135,595000.0,0,37,5.0,81.0,0,3,2,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0
105559993,919000.0,0,13,1.0,90.0,1,3,3,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
107525313,1589000.0,0,17,2.0,129.0,1,3,3,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
105206102,460000.0,0,23,2.0,85.0,1,2,2,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
98621351,859000.0,0,15,5.0,90.0,1,3,3,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
107297610,725000.0,0,22,5.0,113.0,1,3,2,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
107563260,789000.0,0,9,4.0,84.0,1,2,2,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0
107457448,2000000.0,0,41,11.0,250.0,1,4,3,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
105407331,1690000.0,0,21,0.0,300.0,1,5,5,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
106899440,348000.0,0,27,0.0,69.0,1,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
101486349,160000.0,0,47,3.0,38.0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
106237166,959000.0,0,12,1.0,142.0,1,2,2,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
105598424,449000.0,1,34,1.0,40.0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
106777391,950000.0,1,7,1.0,120.0,1,3,2,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
107336098,1390000.0,0,8,1.0,400.0,1,3,5,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0
106902473,995000.0,1,99,3.0,115.0,1,2,3,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1
102787789,919000.0,0,16,3.0,112.0,0,3,3,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
105224284,725000.0,0,18,5.0,113.0,1,3,2,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
107322977,1160000.0,0,39,3.0,161.0,1,4,2,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
107354006,325000.0,0,34,-0.5,59.0,1,2,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
103749303,327000.0,0,31,2.0,37.0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
107432843,585000.0,0,19,1.0,66.0,1,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
105290295,676000.0,0,35,0.5,178.0,0,3,2,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
106538549,750000.0,0,13,3.0,115.0,1,2,2,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
106809211,789000.0,0,8,4.0,84.0,1,2,2,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
107462893,260000.0,0,21,0.0,46.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
106561292,139500.0,0,40,0.0,30.0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
107141958,1699000.0,0,43,3.0,187.0,1,3,4,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
86932560,780000.0,0,19,3.0,120.0,1,4,2,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
103200398,944900.0,0,55,3.0,151.0,1,7,3,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
103689274,1395000.0,0,39,2.0,221.0,1,4,5,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
104009571,345000.0,0,40,2.0,75.0,0,3,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
107153811,260000.0,0,27,5.0,90.0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0
107533869,1250000.0,0,13,0.0,170.0,1,3,3,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
104850196,490000.0,0,35,1.0,60.0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
106463569,889000.0,0,10,2.0,117.0,1,3,3,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
107526826,345000.0,0,15,0.0,70.0,1,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
107212420,875000.0,0,51,1.0,123.0,1,2,2,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
107422811,610000.0,0,23,4.0,76.0,1,2,2,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
105221089,889000.0,0,8,1.0,99.0,1,2,2,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
106596691,145000.0,0,19,1.0,20.0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
104069520,900000.0,0,24,7.0,78.0,1,2,2,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
107084244,394000.0,0,28,2.0,45.0,0,2,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
107519860,448000.0,0,3,5.0,94.0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
103940608,235000.0,0,20,4.0,40.0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
93955768,2200000.0,0,5,3.0,177.0,1,3,3,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
107516348,1050000.0,0,36,3.0,130.0,0,3,3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
107523673,229000.0,0,45,4.0,35.0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
106569265,176000.0,0,39,0.0,29.0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
107446720,349000.0,0,22,3.0,62.0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
106612547,1550000.0,0,54,2.0,167.0,1,4,4,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0
106716769,898000.0,0,44,4.0,104.0,1,3,3,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
107519262,1250000.0,0,1,1.0,139.0,1,2,2,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
106563012,610000.0,0,40,4.0,90.0,1,2,2,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
107519490,1750000.0,0,1,5.0,153.0,1,3,3,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
106823727,810000.0,0,50,1.0,111.0,1,2,2,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
107538375,1079000.0,0,32,2.0,128.0,1,3,4,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
107218381,600000.0,0,42,5.0,102.0,1,3,2,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
106345805,276000.0,0,23,0.0,41.0,0,1,2,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
105614842,149900.0,0,32,0.0,25.0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
106660784,1550000.0,1,42,6.0,112.0,1,2,2,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1
107568769,290000.0,0,19,2.0,47.0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
106805359,228000.0,0,15,6.0,34.0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0
107532738,610500.0,0,25,0.0,95.0,1,3,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
106860311,350000.0,1,43,1.0,60.0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
107248471,590000.0,0,46,1.0,55.0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
105259340,465000.0,0,28,3.0,82.0,0,4,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
101655390,1650000.0,1,21,2.0,180.0,1,4,4,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
107516773,759000.0,0,12,4.0,70.0,1,2,2,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
106002851,490000.0,0,33,3.0,79.0,1,2,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0
102902585,760000.0,0,23,2.0,170.0,1,5,3,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
107576398,1160000.0,0,2,1.0,170.0,1,3,2,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
104002385,705000.0,1,40,4.0,107.0,1,2,2,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
106972297,725000.0,0,13,5.0,97.0,1,3,2,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
107145476,248000.0,0,20,2.0,37.0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
106115593,320000.0,0,18,3.0,67.0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
106667761,390000.0,0,27,2.0,45.0,1,2,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
101239258,890000.0,0,40,1.0,123.0,1,2,3,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
97597391,448000.0,0,21,0.0,100.0,1,1,2,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
106168629,219000.0,0,20,1.0,42.0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
106739427,2150000.0,1,57,6.0,157.0,1,2,3,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
106982896,310000.0,0,17,4.0,35.0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
107490753,585000.0,0,21,8.0,97.0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
107308045,430000.0,0,16,0.0,59.0,1,2,2,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
107329201,1060000.0,1,27,6.0,102.0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
107329840,1350000.0,0,46,6.0,177.0,1,2,2,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
106471746,240000.0,1,26,6.0,55.0,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
104617603,925000.0,0,34,1.0,146.0,1,2,2,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
106782548,325000.0,0,38,1.0,64.0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
105395084,950000.0,1,33,5.0,95.0,1,2,2,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
107380005,165000.0,0,11,4.0,39.0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
107523391,345000.0,0,23,0.0,50.0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
106713686,2500000.0,0,39,2.0,262.0,1,3,4,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
107542678,2250000.0,0,9,1.0,530.0,1,1,3,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
107080097,360000.0,0,26,2.0,81.0,1,4,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
104566944,455000.0,0,34,1.0,115.0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
107519411,490000.0,0,39,3.0,85.0,1,2,2,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
107566311,820000.0,1,15,4.0,77.0,1,1,2,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
103413300,750000.0,0,20,1.0,90.0,1,2,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
107323127,649990.0,0,32,0.0,127.0,1,2,2,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
105198338,725000.0,0,8,5.0,97.0,1,3,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
107556285,189900.0,0,32,0.0,19.0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
106151144,859000.0,0,17,2.0,88.0,1,2,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
107484975,2400000.0,0,1,4.0,215.0,1,4,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
106642554,725000.0,0,15,5.0,97.0,1,3,2,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
103218015,1119000.0,0,13,2.0,139.0,1,3,3,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
105018316,1400000.0,0,45,4.0,191.0,1,4,3,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
103905419,630000.0,0,15,5.0,109.0,0,4,2,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
107546657,1650000.0,0,17,5.0,153.0,1,3,3,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
102976032,2100000.0,0,25,1.0,157.0,1,5,2,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
105883029,1450000.0,0,23,3.0,122.0,1,3,2,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
107220365,670000.0,0,19,0.0,162.0,1,2,2,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
107369701,375000.0,0,19,1.0,50.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
107512706,620000.0,0,20,4.0,70.0,0,3,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
105219427,2295000.0,0,40,7.0,191.0,1,3,3,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
106490679,2175000.0,0,27,3.0,145.0,1,3,3,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
106396351,899000.0,0,37,1.0,199.0,1,5,3,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
107517690,1600000.0,1,34,4.0,156.0,1,3,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
107441598,759000.0,0,11,4.0,84.0,1,2,2,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
107348238,330000.0,0,22,4.0,54.0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
107572696,2100000.0,0,19,3.0,250.0,1,3,4,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
105365568,1150000.0,0,18,1.0,133.0,1,3,3,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
105992000,355000.0,0,18,4.0,65.0,1,2,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
107545785,850000.0,0,11,1.0,150.0,1,6,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
107519938,1589000.0,0,18,2.0,136.0,1,3,3,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
104743710,1100000.0,0,33,3.0,180.0,1,3,3,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
38132316,2500000.0,0,26,2.0,158.0,1,4,3,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
104330894,910000.0,0,18,3.0,128.0,1,4,3,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
107356760,405000.0,0,15,6.0,42.0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
104331120,500000.0,0,18,4.0,82.0,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
95323352,520000.0,1,40,4.0,52.0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
105487421,526000.0,0,18,6.0,96.0,1,2,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
106740747,915000.0,0,23,2.0,140.0,1,2,2,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
101500867,235000.0,0,31,3.0,35.0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
107145119,899000.0,0,71,1.0,183.0,1,7,3,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
105022426,490000.0,0,40,0.0,60.0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
103413782,1119000.0,0,39,2.0,139.0,1,3,3,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
107511538,269000.0,0,38,0.0,40.0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
97007610,989000.0,0,38,2.0,112.0,1,3,3,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
107292864,3650000.0,1,37,11.0,362.0,1,3,4,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
107068658,1090000.0,0,37,2.0,100.0,1,2,2,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
102730090,2328000.0,0,23,2.0,160.0,1,3,4,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
105937241,198000.0,0,25,4.0,35.0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
107509579,2600000.0,1,18,9.0,128.0,1,2,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
100914258,2250000.0,0,41,4.0,158.0,1,4,2,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
107528784,162000.0,0,22,5.0,42.0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
101498721,950000.0,0,28,2.0,98.0,0,2,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
97081799,2500000.0,0,23,1.0,180.0,1,4,3,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
103885057,700000.0,1,28,2.0,80.0,0,2,2,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
106322808,660000.0,0,25,1.0,94.0,1,2,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
101037764,690000.0,0,41,4.0,75.0,0,2,2,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
103594499,650000.0,0,41,3.0,80.0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
106691661,1150000.0,1,38,5.0,95.0,1,2,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
107137373,525000.0,0,25,1.0,70.0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
106388776,1400000.0,0,38,4.0,129.0,1,3,3,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
