ID,priceLog,terraza,numPhotos,floor,size,exterior,rooms,bathrooms,hasVideo,status,hasLift,hasPlan,has3DTour,has360,topPlus,barrio_Chueca-Justicia,barrio_Huertas-Cortes,barrio_Lavapiés-Embajadores,barrio_Malasaña-Universidad,barrio_Palacio,barrio_Sol,tipo_flat,tipo_studio,tipo_penthouse,tipo_duplex
107342494,12.201060103706629,0,0.5534194909725004,4.0,0.31100263224278857,0,0.2890648263178878,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
105725654,14.122995257712235,0,0.4968111617403508,2.0,0.5345726045349362,1,0.5781296526357756,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
107130146,11.608235644774552,0,0.29911012372903045,2.0,0.3712314878609413,0,0.45815690999132624,0.0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
107470149,13.670484785914017,0,0.5982202474580609,2.0,0.46908735374017474,1,0.2890648263178878,0.0,0,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
106924788,13.337474757021274,0,0.7959212854693812,4.0,0.5620831557580059,1,0.45815690999132624,0.23784458827331328,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0
105636280,14.077874822431765,0,0.646366223604866,2.0,0.6994704355288563,1,0.45815690999132624,0.23784458827331328,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0
106412566,12.206072645530174,0,0.7189642627730068,-1.0,0.35456095681708955,0,0.2890648263178878,0.0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
107310585,14.214286677921642,1,0.3472560998758355,4.0,0.7056070449465779,1,0.45815690999132624,0.23784458827331328,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
105692115,12.560244459250788,0,0.41985413904397634,4.0,0.3176830475892394,0,0.2890648263178878,0.0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
107427962,12.721885810807203,0,0.6236333915610938,3.0,0.2898823783469706,1,0.0,0.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
107363502,13.16158409055761,0,0.6352990620690318,1.0,0.6225251903914943,1,0.5781296526357756,0.23784458827331328,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0
107441598,13.539757056377766,0,0.5361492885773198,4.0,0.5165750179936941,1,0.45815690999132624,0.23784458827331328,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
107406031,12.323855681186558,0,0.6765215881860741,0.0,0.33676574455027963,0,0.45815690999132624,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
107278033,12.992254692057308,0,0.784854123933547,2.0,0.42467000840104774,1,0.0,0.0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0
104513354,12.506177237980511,0,0.5982202474580609,5.0,0.42903146822764526,1,0.2890648263178878,0.0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
106209067,14.755517816455745,0,0.7189642627730068,3.0,0.808518831137264,1,0.6711877414712396,0.5374933317397155,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
107537971,13.217673557208654,0,0.5842952647241249,4.0,0.46154791762889813,0,0.45815690999132624,0.0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
101701987,13.036805489042683,0,0.73385032658864,4.0,0.4835491817317712,1,0.2890648263178878,0.0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
103340261,14.279244574196415,0,0.7029745528370157,3.0,0.6611138662079119,1,0.5781296526357756,0.5374933317397155,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
106679358,14.316285845876763,0,0.6113007580921018,1.0,0.7564804465317077,1,0.45815690999132624,0.23784458827331328,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0
106557224,14.44144898883077,1,0.784854123933547,6.0,0.6611138662079119,1,0.6711877414712396,0.23784458827331328,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0
105639939,14.077874822431765,0,0.5982202474580609,2.0,0.7288186887492829,1,0.7472217363092141,0.5374933317397155,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
106598225,13.442706232095658,0,0.7671102389198118,3.0,0.5773102058600543,1,0.45815690999132624,0.0,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0
107491384,14.17621467387687,0,0.6857043504418351,2.0,0.6463484864866862,1,0.45815690999132624,0.23784458827331328,0,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
104825503,13.262994507144075,1,0.7477753093225762,3.0,0.5038562999705878,1,0.45815690999132624,0.0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
106987626,14.278615445518852,0,0.6113007580921018,2.0,0.6425243280737476,1,0.5781296526357756,0.40659800924006667,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
104963427,13.527828485512494,0,0.41985413904397634,1.0,0.5374563743522518,0,0.45815690999132624,0.0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
106460902,13.764217263576723,0,0.8723382269173212,1.0,0.673388745081996,1,0.6711877414712396,0.40659800924006667,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
104586987,13.151922179645874,0,0.7265356482629434,0.0,0.4904933275468337,1,0.5781296526357756,0.0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0
104337195,13.698976741708323,0,0.4968111617403508,3.0,0.6204393114509268,1,0.5781296526357756,0.23784458827331328,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
107516773,13.539757056377766,0,0.5534194909725004,4.0,0.46908735374017474,1,0.45815690999132624,0.23784458827331328,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
107274120,12.577636201962656,0,0.5173755097413612,0.0,0.33055693310395606,0,0.2890648263178878,0.0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
107526421,13.906264921232738,0,0.8164856334703916,3.0,0.6611138662079119,1,0.5781296526357756,0.23784458827331328,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0
106692199,13.81049801614073,0,0.5173755097413612,4.0,0.6801548161058355,1,0.45815690999132624,0.23784458827331328,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
107137373,13.17115354157376,0,0.7029745528370157,1.0,0.46908735374017474,1,0.2890648263178878,0.0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
104837459,14.038654109278484,1,0.7544146745896504,5.0,0.6463484864866862,1,0.45815690999132624,0.23784458827331328,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1
107416475,13.217582643985264,0,0.8115253610827109,5.0,0.45769584466297064,0,0.45815690999132624,0.23784458827331328,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0
106662742,13.955272500339433,1,0.7189642627730068,5.0,0.5403089676690433,1,0.45815690999132624,0.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
107112925,14.508657738524219,0,0.7791001203769448,4.0,0.6611138662079119,1,0.45815690999132624,0.23784458827331328,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0
106126991,13.199139216206378,0,0.646366223604866,1.0,0.6327141903250104,1,0.2890648263178878,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
104617603,13.737549016494562,0,0.7671102389198118,1.0,0.6611138662079119,1,0.45815690999132624,0.23784458827331328,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
107521575,13.122363377404328,0,0.7189642627730068,4.0,0.42903146822764526,1,0.45815690999132624,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
104814531,12.587927887999204,0,0.3865942267128045,0.0,0.5165750179936941,1,0.5781296526357756,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
107334308,13.79224193102492,0,0.6765215881860741,2.0,0.5748326072633994,1,0.45815690999132624,0.23784458827331328,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
107327331,12.834681304952548,0,0.6113007580921018,1.0,0.41113564116004353,0,0.45815690999132624,0.0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
107287333,12.429216196844383,0,0.6857043504418351,0.0,0.46908735374017474,1,0.2890648263178878,0.0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
107317630,14.074021253115776,0,0.694512199751671,0.0,0.6784794942118966,1,0.45815690999132624,0.40659800924006667,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
107432096,13.122363377404328,0,0.5173755097413612,2.0,0.5038562999705878,0,0.45815690999132624,0.0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
107318011,13.58609739363647,0,0.694512199751671,0.0,0.5227116274114156,1,0.2890648263178878,0.0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
107531019,13.337474757021274,0,0.6857043504418351,4.0,0.5196611620854417,0,0.45815690999132624,0.23784458827331328,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
107472081,13.444446876573442,1,0.773188453425609,4.0,0.5165750179936941,1,0.2890648263178878,0.0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
107490753,13.279367126213993,0,0.6669305716058764,8.0,0.5541269053961038,1,0.2890648263178878,0.0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
106347748,14.22097566607244,0,0.5982202474580609,1.0,0.693187702717186,1,0.45815690999132624,0.23784458827331328,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
107557599,13.764217263576723,0,0.3472560998758355,3.0,0.7056070449465779,1,0.6711877414712396,0.23784458827331328,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
105406887,13.390862630439337,0,0.4486651855935457,5.0,0.5846064028439255,0,0.7472217363092141,0.23784458827331328,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
106863586,14.22097566607244,0,0.9039697364541656,4.0,0.7893591203180483,1,0.6711877414712396,0.40659800924006667,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
107280389,13.891545244240271,0,0.5361492885773198,2.0,0.6266481228972502,1,0.5781296526357756,0.40659800924006667,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
102877597,13.955272500339433,0,0.5982202474580609,5.0,0.5869943133663382,1,0.45815690999132624,0.23784458827331328,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
105965493,14.346138809026444,1,0.773188453425609,5.0,0.6405912621981329,1,0.45815690999132624,0.23784458827331328,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0
107221471,13.71014893119472,0,0.760855819956617,3.0,0.6225251903914943,1,0.6711877414712396,0.23784458827331328,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
107212420,13.681979165339751,0,0.8525296147015309,1.0,0.616217424392397,1,0.45815690999132624,0.23784458827331328,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
107526826,12.751299696013497,0,0.5982202474580609,0.0,0.46908735374017474,1,0.0,0.23784458827331328,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
107229857,13.773646353865574,0,0.5361492885773198,1.0,0.6538344442208284,1,0.45815690999132624,0.23784458827331328,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
103413300,13.527828485512494,0,0.6568933038922656,1.0,0.5345726045349362,1,0.45815690999132624,0.0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
103656921,12.721885810807203,0,0.5982202474580609,4.0,0.42023524330605877,0,0.45815690999132624,0.0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
105491127,12.506177237980511,0,0.6352990620690318,0.0,0.5196611620854417,1,0.45815690999132624,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
106713686,14.73180128983843,0,0.7959212854693812,2.0,0.8146082316606647,1,0.5781296526357756,0.5374933317397155,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
106394179,12.948009990259552,0,0.7409251356888623,1.0,0.3428318119780398,0,0.2890648263178878,0.0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
107460816,12.363076394339839,0,0.23703916484828932,2.0,0.46908735374017474,1,0.45815690999132624,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
107317184,13.687677186454389,0,0.694512199751671,0.0,0.5514206015501988,1,0.2890648263178878,0.0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
107579579,13.303016877097587,0,0.7409251356888623,4.0,0.46154791762889813,1,0.45815690999132624,0.0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
107426531,12.043553716032399,0,0.6113007580921018,0.0,0.31100263224278857,0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
107355812,13.017002861746503,0,0.6352990620690318,3.0,0.38178738793961675,1,0.2890648263178878,0.0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
105135973,14.946912669455374,1,0.7477753093225762,9.0,0.6444433351640604,1,0.45815690999132624,0.23784458827331328,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
106031433,14.346138809026444,0,0.8606725564093832,1.0,0.743669080223984,1,0.8671944789536634,0.5374933317397155,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
105309262,13.050308680452975,0,0.4968111617403508,5.0,0.49725939857067325,1,0.45815690999132624,0.0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
107351830,13.120361374733656,0,0.760855819956617,0.0,0.673388745081996,0,0.5781296526357756,0.0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
106221698,14.75160391713461,0,0.3865942267128045,1.0,0.7780812365499208,1,0.5781296526357756,0.5374933317397155,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
107459588,13.253391639810733,0,0.6568933038922656,2.0,0.4904933275468337,1,0.45815690999132624,0.0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
107504962,13.337474757021274,0,0.8685193246375221,4.0,0.46908735374017474,1,0.5781296526357756,0.0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
102608748,13.731041401337825,0,0.711117494544868,3.0,0.59170626557816,0,0.5781296526357756,0.40659800924006667,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
107408997,12.604848765487542,0,0.6236333915610938,1.0,0.3176830475892394,1,0.2890648263178878,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
106780669,12.834681304952548,0,0.5842952647241249,2.0,0.42023524330605877,0,0.2890648263178878,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
106186508,13.513053199930338,0,0.5842952647241249,0.0,0.5227116274114156,0,0.45815690999132624,0.23784458827331328,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
105371154,14.690979295318174,0,0.6669305716058764,4.0,0.7626601742291037,1,0.6711877414712396,0.23784458827331328,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
107017486,14.115615150414612,0,0.784854123933547,3.0,0.6699395154185595,1,0.45815690999132624,0.23784458827331328,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0
106019107,12.779873068457553,0,0.694512199751671,1.0,0.38691108896614224,0,0.2890648263178878,0.0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
106296752,12.524526376648708,1,0.5173755097413612,5.0,0.38691108896614224,1,0.45815690999132624,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
107248471,13.287877815881902,0,0.8307168793445957,1.0,0.40646538982730984,1,0.2890648263178878,0.0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
102947642,13.592367006650065,0,0.5694092009084916,2.0,0.5620831557580059,1,0.45815690999132624,0.23784458827331328,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
106598598,12.706847933442663,0,0.7671102389198118,4.0,0.23282924906444502,0,0.2890648263178878,0.0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
98630156,13.709038313453757,0,0.7265356482629434,3.0,0.5846064028439255,1,0.45815690999132624,0.40659800924006667,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
107352266,14.151982794585487,1,0.694512199751671,4.0,0.7010180195070144,1,0.45815690999132624,0.5374933317397155,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
106208580,12.254862809699606,0,0.6857043504418351,-1.0,0.37656222091996283,0,0.2890648263178878,0.0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
107556297,13.693342923990066,0,0.7265356482629434,1.0,0.5748326072633994,1,0.45815690999132624,0.23784458827331328,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
106969586,13.578521599828012,0,0.6568933038922656,4.0,0.59170626557816,1,0.5781296526357756,0.40659800924006667,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
106511284,12.400816722322686,0,0.3472560998758355,3.0,0.3602356338464434,1,0.2890648263178878,0.0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
107519860,13.012548511397123,0,0.29911012372903045,5.0,0.5459232712141207,1,0.2890648263178878,0.0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
100459992,12.429216196844383,0,0.694512199751671,-0.5,0.35456095681708955,1,0.2890648263178878,0.0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0
105219427,14.646243401476783,0,0.8012490214930152,7.0,0.7315816701406488,1,0.5781296526357756,0.40659800924006667,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
107564642,12.468436909997665,0,0.8213344295724141,4.0,0.2971119350193676,0,0.45815690999132624,0.0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0
107213048,12.989974189358584,0,0.5534194909725004,1.0,0.4653445631580333,1,0.45815690999132624,0.0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
106574955,13.547631112808673,0,0.8685193246375221,1.0,0.5821966846177207,1,0.5781296526357756,0.23784458827331328,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0
105243946,12.12973141227345,0,0.41985413904397634,0.0,0.2971119350193676,0,0.2890648263178878,0.0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
107446755,12.873902018105829,0,0.760855819956617,1.0,0.32419849743367457,1,0.2890648263178878,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
99663013,13.567049198665774,0,0.9227435152901243,3.0,0.60756542593621,1,0.5781296526357756,0.0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
106745506,12.506177237980511,0,0.7265356482629434,2.0,0.38178738793961675,0,0.2890648263178878,0.0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
107260880,11.77452020265869,0,0.4968111617403508,4.0,0.021120253895817842,1,0.2890648263178878,0.0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
107545378,13.383187995686226,0,0.8723382269173212,1.0,0.5869943133663382,1,0.5781296526357756,0.0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
107190815,12.821258284620408,0,0.6568933038922656,1.0,0.3657908350703245,1,0.2890648263178878,0.0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
107422811,13.321214236149494,0,0.6857043504418351,4.0,0.4904933275468337,1,0.45815690999132624,0.23784458827331328,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
105075599,12.691580461311874,0,0.6236333915610938,0.0,0.5672570923509619,1,0.45815690999132624,0.0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
105273433,14.503645196700676,0,0.6765215881860741,2.0,0.7860260783763833,1,0.7472217363092141,0.23784458827331328,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
104876063,12.608198852372823,0,0.5694092009084916,0.0,0.5316569692128563,1,0.45815690999132624,0.0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
101852482,14.070152776337855,0,0.8307168793445957,1.0,0.7160142315501568,1,0.6711877414712396,0.6444425975133798,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
103315854,13.697852514496041,0,0.711117494544868,2.0,0.603130660841221,1,0.5781296526357756,0.40659800924006667,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
103707144,14.669925886120343,0,0.711117494544868,1.0,0.8136030406854728,1,0.6711877414712396,0.6444425975133798,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
106170434,13.253391639810733,0,0.8685193246375221,2.0,0.564682805474779,0,0.45815690999132624,0.0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
107084244,12.884106188280072,0,0.7265356482629434,2.0,0.35456095681708955,0,0.45815690999132624,0.0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
106368759,12.63947712232758,0,0.784854123933547,5.0,0.2748004271278084,1,0.0,0.0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
106706861,14.552674623940995,0,0.14955506186451523,6.0,0.6444433351640604,1,0.45815690999132624,0.23784458827331328,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
101310349,12.594730635321957,0,0.6669305716058764,2.0,0.35456095681708955,0,0.2890648263178878,0.0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
107503546,14.430696197054507,1,0.6236333915610938,3.0,0.6629027700896919,1,0.45815690999132624,0.40659800924006667,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
104199841,13.804449610604848,0,0.5534194909725004,2.0,0.59170626557816,1,0.5781296526357756,0.40659800924006667,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
106252674,13.840203170554645,1,0.694512199751671,5.0,0.5869943133663382,1,0.45815690999132624,0.23784458827331328,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
105182637,13.988623175672918,0,0.3865942267128045,3.0,0.6681978436700622,1,0.45815690999132624,0.23784458827331328,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
106597325,14.44144898883077,1,0.6352990620690318,6.0,0.6611138662079119,1,0.6711877414712396,0.23784458827331328,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0
107085111,15.028938521060965,0,0.6568933038922656,4.0,0.8146082316606647,1,0.5781296526357756,0.40659800924006667,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
107329840,14.115615150414612,0,0.8307168793445957,6.0,0.7116041738208749,1,0.45815690999132624,0.23784458827331328,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
107500924,12.959844447906553,0,0.6765215881860741,2.0,0.46908735374017474,1,0.2890648263178878,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
106910009,12.821258284620408,0,0.5842952647241249,1.0,0.5196611620854417,1,0.5781296526357756,0.23784458827331328,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
106148814,14.75160391713461,0,0.7544146745896504,5.0,0.8074901268640025,1,0.7472217363092141,0.23784458827331328,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0
107350205,13.901688254205327,0,0.6352990620690318,2.0,0.5486862526054865,1,0.45815690999132624,0.23784458827331328,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
106917088,12.793859310432293,0,0.8064483657567809,1.0,0.35456095681708955,0,0.2890648263178878,0.0,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0
102642949,13.731041401337825,0,0.7671102389198118,3.0,0.59170626557816,0,0.5781296526357756,0.40659800924006667,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
103296994,13.697852514496041,0,0.7189642627730068,2.0,0.603130660841221,1,0.5781296526357756,0.40659800924006667,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
107431294,13.773646353865574,0,0.5534194909725004,1.0,0.6538344442208284,1,0.45815690999132624,0.23784458827331328,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
107247954,13.353475098367715,0,0.14955506186451523,1.0,0.5345726045349362,0,0.5781296526357756,0.23784458827331328,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
102945996,14.038654109278484,0,0.646366223604866,5.0,0.5541269053961038,1,0.45815690999132624,0.23784458827331328,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
106774810,14.22097566607244,0,0.4968111617403508,3.0,0.6681978436700622,1,0.5781296526357756,0.40659800924006667,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
104009571,12.751299696013497,0,0.8012490214930152,2.0,0.4870440978833972,0,0.5781296526357756,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
107576025,14.253765488895429,0,0.711117494544868,4.0,0.6266481228972502,1,0.45815690999132624,0.23784458827331328,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
96808581,13.017002861746503,0,0.6236333915610938,0.0,0.720351791887414,1,0.45815690999132624,0.0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
102412241,13.864300722133706,0,0.5982202474580609,3.0,0.6538344442208284,1,0.8115075629572489,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
105440856,13.891545244240271,0,0.6352990620690318,2.0,0.6266481228972502,1,0.5781296526357756,0.40659800924006667,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
103736994,14.397726177816939,0,0.8260766500505894,2.0,0.7501525098861241,1,0.5781296526357756,0.5374933317397155,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
107080459,12.733755386362587,0,0.73385032658864,1.0,0.42467000840104774,0,0.45815690999132624,0.0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
106663921,12.577636201962656,0,0.73385032658864,1.0,0.43754389391576454,0,0.45815690999132624,0.0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
105095861,13.814309837387755,0,0.8164856334703916,1.0,0.808518831137264,1,0.6711877414712396,0.23784458827331328,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0
104337220,13.785051350479566,0,0.5173755097413612,4.0,0.5620831557580059,1,0.5781296526357756,0.23784458827331328,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
107029249,13.122363377404328,0,0.73385032658864,4.0,0.3919371897282373,1,0.45815690999132624,0.0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
106053778,14.22097566607244,0,0.5842952647241249,2.0,0.7160142315501568,1,0.9602525677891275,0.40659800924006667,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
101516068,13.710150042306449,1,0.4486651855935457,1.0,0.603130660841221,1,0.45815690999132624,0.23784458827331328,0,2,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
105487421,13.173056491719846,0,0.6352990620690318,6.0,0.5514206015501988,1,0.45815690999132624,0.0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
107319322,13.217673557208654,0,0.694512199751671,3.0,0.564682805474779,1,0.2890648263178878,0.23784458827331328,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
105698822,13.038981768465277,0,0.23703916484828932,0.0,0.5374563743522518,0,0.5781296526357756,0.23784458827331328,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
107354197,13.539757056377766,0,0.6113007580921018,4.0,0.5165750179936941,1,0.45815690999132624,0.23784458827331328,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
103586820,12.367340793126296,0,0.694512199751671,3.0,0.3657908350703245,1,0.2890648263178878,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
